lecture_id,text_review_count,text_positive_count,text_negative_count,text_neutral_count,text_assignment_tfidf,text_exam_tfidf,text_teamwork_tfidf,text_attendance_tfidf,text_grading_tfidf,text_teaching_tfidf,text_assignment_positive_tfidf,text_exam_positive_tfidf,text_teamwork_positive_tfidf,text_attendance_positive_tfidf,text_grading_positive_tfidf,text_teaching_positive_tfidf,text_assignment_negative_tfidf,text_exam_negative_tfidf,text_teamwork_negative_tfidf,text_attendance_negative_tfidf,text_grading_negative_tfidf,text_teaching_negative_tfidf,text_positive_ratio,text_negative_ratio,text_neutral_ratio
356040,20,8,8,4,0.370662,0.078386,0.092177,0.168499,0.406913,0.0,0.081626,0.024356,0.079004,0.079047,0.146925,0.0,0.323508,0.09473,0.062596,0.397071,0.550713,0.0,0.4,0.4,0.2
356058,20,18,1,1,0.063411,0.056781,0.187082,0.0,0.096204,0.0,0.090559,0.056781,0.75,0.0,0.096204,0.0,0.0,0.0,0.011005,0.0,0.0,0.0,0.9,0.05,0.05
42259,20,12,1,7,0.035687,0.212537,0.0,0.0,0.063785,0.0,0.050966,0.188181,0.0,0.0,0.063785,0.0,0.0,0.044483,0.0,0.0,0.0,0.0,0.6,0.05,0.35
42277,20,10,1,9,0.231838,0.246256,0.0,0.0,0.096731,0.067994,0.300432,0.17399,0.0,0.0,0.064838,0.035318,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.05,0.45
42278,20,17,1,2,0.064408,0.197654,0.0,0.0,0.0,0.084752,0.091982,0.197654,0.0,0.0,0.0,0.084752,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.05,0.1
42279,20,18,1,1,0.123856,0.064631,0.0,0.034431,0.102656,0.299214,0.095256,0.040275,0.0,0.079047,0.070763,0.145723,0.0,0.044483,0.0,0.0,0.098911,0.0,0.9,0.05,0.05
42282,20,20,0,0,0.064408,0.126225,0.0,0.034431,0.031892,0.171761,0.091982,0.126225,0.0,0.079047,0.031892,0.171761,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
42284,20,6,9,5,0.0,0.033251,0.0,0.0,0.031892,0.0,0.0,0.016625,0.0,0.0,0.031892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.45,0.25
42290,20,20,0,0,0.042938,0.117644,0.0,0.097603,0.186821,0.058714,0.061321,0.117644,0.0,0.224079,0.186821,0.058714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
42291,20,16,1,3,0.0,0.102285,0.0,0.034431,0.032419,0.078113,0.0,0.083738,0.0,0.079047,0.032419,0.078113,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.05,0.15
42294,20,3,14,3,0.045231,0.016625,0.0,0.0,0.064312,0.0,0.0,0.0,0.0,0.0,0.032419,0.0,0.0,0.06073,0.0,0.0,0.098911,0.0,0.15,0.7,0.15
42297,20,20,0,0,0.154869,0.169536,0.0,0.0,0.096204,0.111918,0.221173,0.169536,0.0,0.0,0.096204,0.111918,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
42354,20,17,1,2,0.042938,0.073526,0.0,0.034431,0.031892,0.196669,0.030661,0.073526,0.0,0.079047,0.031892,0.162864,0.025,0.0,0.0,0.0,0.0,0.119647,0.85,0.05,0.1
42356,20,19,1,0,0.042938,0.060986,0.0,0.078775,0.031892,0.0,0.061321,0.060986,0.0,0.180853,0.031892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.05,0.0
42358,20,4,11,5,0.291283,0.277502,0.0,0.048802,0.063785,0.0,0.030661,0.028803,0.0,0.0,0.0,0.0,0.187978,0.472862,0.0,0.0,0.0,0.0,0.2,0.55,0.25
42365,20,14,3,3,0.107346,0.083738,0.0,0.0,0.064312,0.066482,0.061321,0.065191,0.0,0.0,0.064312,0.066482,0.05,0.0,0.0,0.0,0.0,0.0,0.7,0.15,0.15
42413,20,17,0,3,0.171754,0.207687,0.05,0.0,0.096204,0.0,0.122643,0.151492,0.151449,0.0,0.063785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.15
42421,12,10,0,2,0.035782,0.183432,0.0,0.0,0.053154,0.054461,0.051101,0.183432,0.0,0.0,0.0,0.054461,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.0,0.166667
42486,20,17,0,3,0.021469,0.05304,0.073157,0.088688,0.211763,0.035318,0.0,0.038698,0.110795,0.203611,0.173419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.15
42489,6,6,0,0,0.428436,0.350678,0.0,0.11477,0.108064,0.0,0.61186,0.350678,0.0,0.26349,0.108064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
42560,17,12,2,3,0.25144,0.118037,0.012947,0.0,0.223144,0.0,0.165278,0.085671,0.058824,0.0,0.223144,0.0,0.158027,0.059113,0.0,0.0,0.0,0.0,0.705882,0.117647,0.176471
42763,18,13,3,2,0.047709,0.198906,0.013548,0.148964,0.107478,0.038094,0.068135,0.103748,0.0,0.0,0.107478,0.038094,0.0,0.0,0.013548,0.59365,0.0,0.0,0.722222,0.166667,0.111111
42772,14,12,0,2,0.274609,0.164921,0.176574,0.098374,0.092626,0.050454,0.348375,0.147525,0.534464,0.225849,0.092626,0.050454,0.0,0.0,0.0,0.0,0.0,0.0,0.857143,0.0,0.142857
42792,20,12,4,4,0.198466,0.0884,0.093978,0.078775,0.113785,0.052075,0.112287,0.064044,0.05,0.101806,0.05,0.026038,0.025,0.0,0.012193,0.0,0.0,0.092154,0.6,0.2,0.2
42822,20,11,4,5,0.063153,0.052453,0.019765,0.0,0.0,0.092519,0.090191,0.052453,0.0,0.0,0.0,0.092519,0.0,0.0,0.019765,0.0,0.0,0.0,0.55,0.2,0.25
42827,20,16,0,4,0.114313,0.163384,0.0,0.0,0.032419,0.084752,0.163253,0.151206,0.0,0.0,0.032419,0.084752,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2
42843,20,9,3,8,0.031577,0.089063,0.0,0.0,0.0,0.046587,0.0,0.06026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.15,0.4
42844,20,20,0,0,0.0,0.065275,0.077034,0.034431,0.153376,0.035318,0.0,0.065275,0.35,0.079047,0.153376,0.035318,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
42846,20,18,0,2,0.064408,0.162644,0.0,0.143981,0.102656,0.0,0.091982,0.162644,0.0,0.330553,0.102656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1
42850,10,4,3,3,0.0,0.233858,0.0,0.0,0.128623,0.0,0.0,0.111363,0.0,0.0,0.128623,0.0,0.0,0.447453,0.0,0.0,0.0,0.0,0.4,0.3,0.3
42860,20,19,0,1,0.085877,0.13896,0.0,0.084431,0.114312,0.073483,0.122643,0.13896,0.0,0.193838,0.114312,0.073483,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
42880,20,8,7,5,0.286699,0.377863,0.048771,0.191981,0.44347,0.0,0.227268,0.162186,0.0,0.158094,0.142668,0.0,0.025,0.413671,0.024386,0.137214,0.523854,0.0,0.4,0.35,0.25
42884,20,20,0,0,0.064408,0.347839,0.012193,0.0,0.311293,0.026038,0.091982,0.347839,0.055398,0.0,0.311293,0.026038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
42887,20,18,0,2,0.147776,0.264441,0.0,0.048802,0.167494,0.110789,0.165947,0.233716,0.0,0.112039,0.135602,0.084752,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1
42894,20,18,1,1,0.136672,0.06026,0.0,0.113206,0.193988,0.10415,0.195184,0.06026,0.0,0.180853,0.129677,0.078113,0.0,0.0,0.0,0.137214,0.100545,0.092154,0.9,0.05,0.05
42911,20,19,0,1,0.074515,0.030967,0.0,0.0,0.0,0.026038,0.106417,0.030967,0.0,0.0,0.0,0.026038,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
42918,20,7,11,2,0.337236,0.154582,0.0,0.0,0.032419,0.034285,0.165947,0.039689,0.0,0.0,0.0,0.0,0.220618,0.369439,0.0,0.0,0.100545,0.121343,0.35,0.55,0.1
42946,20,16,0,4,0.021469,0.097295,0.0,0.0,0.102129,0.066482,0.030661,0.085117,0.0,0.0,0.070236,0.033805,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2
42965,20,15,2,3,0.021469,0.113986,0.0,0.0,0.05,0.092519,0.030661,0.113986,0.0,0.0,0.05,0.092519,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.1,0.15
42966,20,14,2,4,0.042938,0.116428,0.012193,0.0,0.032419,0.102854,0.061321,0.076153,0.0,0.0,0.032419,0.068569,0.0,0.147119,0.012193,0.0,0.0,0.0,0.7,0.1,0.2
43023,20,4,10,6,0.095984,0.045067,0.0,0.0,0.063785,0.032677,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.044483,0.0,0.0,0.197822,0.115651,0.2,0.5,0.3
43063,20,14,2,4,0.085877,0.193649,0.0,0.0,0.096731,0.052075,0.030661,0.122557,0.0,0.0,0.032419,0.0,0.05,0.129843,0.0,0.0,0.0,0.184308,0.7,0.1,0.2
43086,20,19,0,1,0.021469,0.23908,0.0,0.0,0.135075,0.131991,0.030661,0.226902,0.0,0.0,0.135075,0.131991,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
43089,20,16,2,2,0.021469,0.112868,0.065644,0.0,0.102656,0.092999,0.030661,0.112868,0.29825,0.0,0.102656,0.066961,0.0,0.0,0.0,0.0,0.0,0.092154,0.8,0.1,0.1
43091,8,2,3,3,0.0,0.358058,0.0,0.172155,0.335053,0.348013,0.0,0.142258,0.0,0.395235,0.079731,0.088295,0.0,0.788284,0.0,0.0,0.247277,0.919214,0.25,0.375,0.375
43095,20,16,2,2,0.021469,0.11063,0.0,0.0,0.128623,0.032677,0.030661,0.083119,0.0,0.0,0.096731,0.032677,0.0,0.0,0.0,0.0,0.098911,0.0,0.8,0.1,0.1
43097,18,17,0,1,0.221325,0.112337,0.0,0.0,0.070872,0.142668,0.31608,0.112337,0.0,0.0,0.070872,0.142668,0.0,0.0,0.0,0.0,0.0,0.0,0.944444,0.0,0.055556
43158,1,1,0,0,0.0,0.332507,0.0,0.0,1.0,0.0,0.0,0.332507,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43167,4,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43412,20,20,0,0,0.0,0.030725,0.0,0.034431,0.032419,0.078113,0.0,0.030725,0.0,0.079047,0.032419,0.078113,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43437,20,19,1,0,0.117454,0.095479,0.0,0.0,0.087017,0.052075,0.137078,0.095479,0.0,0.0,0.087017,0.052075,0.025,0.0,0.0,0.0,0.0,0.0,0.95,0.05,0.0
43445,20,17,3,0,0.128815,0.236204,0.0,0.034431,0.087017,0.026038,0.153304,0.151912,0.0,0.079047,0.055124,0.026038,0.025,0.307906,0.0,0.0,0.098911,0.0,0.85,0.15,0.0
43466,20,20,0,0,0.256634,0.127437,0.0,0.084431,0.070763,0.0,0.366505,0.127437,0.0,0.193838,0.070763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43510,20,19,0,1,0.053046,0.035546,0.0,0.083233,0.070236,0.078113,0.075756,0.035546,0.0,0.191086,0.070236,0.078113,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
43584,20,16,2,2,0.0,0.0778,0.048771,0.0,0.216967,0.0,0.0,0.064044,0.166193,0.0,0.153182,0.0,0.0,0.0,0.0,0.0,0.197822,0.0,0.8,0.1,0.1
43617,5,5,0,0,0.429385,0.480291,0.0,0.137724,0.480946,0.137139,0.613215,0.480291,0.0,0.316188,0.480946,0.137139,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43652,20,18,1,1,0.0,0.098511,0.011005,0.0,0.0,0.0,0.0,0.098511,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.05,0.05
43653,20,18,0,2,0.021469,0.039689,0.033014,0.0,0.070763,0.0,0.0,0.039689,0.1,0.0,0.070763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1
43657,20,19,0,1,0.105352,0.030725,0.078222,0.034431,0.031892,0.032677,0.150456,0.030725,0.355398,0.079047,0.031892,0.032677,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
43659,20,13,3,4,0.119907,0.025933,0.02201,0.034431,0.278371,0.079264,0.171242,0.012178,0.1,0.079047,0.278371,0.032677,0.0,0.050246,0.0,0.0,0.0,0.164884,0.65,0.15,0.2
43661,20,10,1,9,0.064408,0.265174,0.012193,0.0,0.160515,0.0,0.061321,0.14277,0.055398,0.0,0.096204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.05,0.45
43662,20,13,1,6,0.064408,0.042439,0.127896,0.034431,0.070763,0.039678,0.061321,0.013755,0.393636,0.079047,0.038344,0.039678,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.05,0.3
43666,20,12,6,2,0.150285,0.066795,0.155118,0.034431,0.063785,0.0,0.091982,0.028684,0.488314,0.079047,0.031892,0.0,0.1,0.088967,0.047642,0.0,0.0,0.0,0.6,0.3,0.1
43667,20,20,0,0,0.214692,0.334511,0.0,0.132034,0.243461,0.078113,0.306607,0.334511,0.0,0.303126,0.243461,0.078113,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43685,20,6,8,6,0.397013,0.056195,0.0,0.034431,0.099911,0.026038,0.091982,0.0,0.0,0.0,0.0,0.026038,0.297678,0.0,0.0,0.0,0.209317,0.0,0.3,0.4,0.3
43694,20,11,8,1,0.042938,0.054617,0.0,0.034431,0.271203,0.0,0.0,0.02652,0.0,0.079047,0.173946,0.0,0.05,0.102635,0.0,0.0,0.301634,0.0,0.55,0.4,0.05
43695,20,6,8,6,0.159138,0.17989,0.011005,0.0,0.128096,0.066482,0.135286,0.068959,0.05,0.0,0.064312,0.032677,0.05,0.252332,0.0,0.0,0.197822,0.0,0.3,0.4,0.3
43697,20,14,4,2,0.042938,0.012178,0.0,0.0,0.096204,0.0,0.061321,0.0,0.0,0.0,0.031892,0.0,0.0,0.044483,0.0,0.0,0.100545,0.0,0.7,0.2,0.1
43698,20,19,0,1,0.042938,0.0,0.0,0.0,0.120763,0.0,0.061321,0.0,0.0,0.0,0.120763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
43712,20,17,0,3,0.288546,0.012178,0.134049,0.034431,0.128623,0.026038,0.326506,0.012178,0.379522,0.079047,0.128623,0.026038,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.15
43713,20,20,0,0,0.042938,0.138258,0.03077,0.0,0.199386,0.035318,0.061321,0.138258,0.139802,0.0,0.199386,0.035318,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43720,20,15,0,5,0.256634,0.233049,0.023198,0.034431,0.287204,0.035318,0.335845,0.17989,0.055398,0.079047,0.255311,0.035318,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25
43743,20,18,0,2,0.063153,0.052453,0.0,0.0,0.22749,0.054438,0.090191,0.052453,0.0,0.0,0.189146,0.054438,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1
43760,20,17,0,3,0.085877,0.144774,0.0,0.0,0.141527,0.0,0.122643,0.118254,0.0,0.0,0.141527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.15
43780,20,15,2,3,0.0,0.093087,0.041258,0.068862,0.070236,0.039678,0.0,0.064989,0.118727,0.158094,0.031892,0.039678,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.1,0.15
43804,20,8,10,2,0.0,0.018547,0.0,0.0,0.128623,0.084752,0.0,0.018547,0.0,0.0,0.096204,0.0,0.0,0.0,0.0,0.0,0.0,0.184308,0.4,0.5,0.1
43830,20,13,2,5,0.042938,0.287008,0.0,0.0,0.146731,0.0,0.030661,0.222018,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.098911,0.0,0.65,0.1,0.25
43849,20,13,1,6,0.078626,0.377157,0.0,0.034431,0.135602,0.0,0.112287,0.271943,0.0,0.079047,0.135602,0.0,0.0,0.273355,0.0,0.0,0.0,0.0,0.65,0.05,0.3
43874,20,16,1,3,0.021469,0.118075,0.0,0.034431,0.254784,0.061355,0.030661,0.118075,0.0,0.079047,0.222892,0.061355,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.05,0.15
43891,20,20,0,0,0.0,0.0,0.074273,0.0,0.0,0.0,0.0,0.0,0.337455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43909,7,3,2,2,0.061341,0.0,0.112566,0.0,0.273363,0.0,0.0,0.0,0.0,0.0,0.091121,0.0,0.071429,0.0,0.049681,0.0,0.0,0.0,0.428571,0.285714,0.285714
43950,20,15,0,5,0.20096,0.207282,0.139874,0.084068,0.165914,0.374896,0.286996,0.165429,0.524719,0.193004,0.134021,0.309181,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25
43955,20,17,0,3,0.085877,0.091795,0.083532,0.0,0.031892,0.094607,0.030661,0.091795,0.279522,0.0,0.031892,0.094607,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.15
44013,20,16,2,2,0.064408,0.071948,0.055024,0.158141,0.102656,0.034285,0.061321,0.055323,0.1,0.204968,0.070763,0.034285,0.0,0.0,0.011005,0.0,0.0,0.0,0.8,0.1,0.1
44015,20,18,0,2,0.035687,0.119893,0.165072,0.044344,0.350462,0.0,0.050966,0.119893,0.7,0.101806,0.300462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1
44016,20,20,0,0,0.08488,0.02652,0.132058,0.113206,0.194515,0.212134,0.121219,0.02652,0.6,0.2599,0.194515,0.212134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44018,20,11,6,3,0.064408,0.016625,0.015127,0.0,0.096204,0.0,0.061321,0.0,0.068727,0.0,0.064312,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.55,0.3,0.15
44019,20,20,0,0,0.0,0.012178,0.101592,0.0,0.032419,0.0,0.0,0.012178,0.461579,0.0,0.032419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44021,20,6,10,4,0.214692,0.013755,0.024386,0.0,0.128623,0.0,0.091982,0.013755,0.110795,0.0,0.032419,0.0,0.125,0.0,0.0,0.0,0.197822,0.0,0.3,0.5,0.2
44025,20,17,1,2,0.257631,0.012178,0.011005,0.0,0.05,0.0,0.337268,0.012178,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.05,0.1
44046,20,19,0,1,0.210013,0.054617,0.0,0.0,0.0,0.033805,0.299924,0.054617,0.0,0.0,0.0,0.033805,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
44052,20,19,0,1,0.183463,0.09808,0.0,0.084068,0.064838,0.0,0.262008,0.09808,0.0,0.193004,0.064838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
44058,20,18,1,1,0.127561,0.163154,0.011005,0.0,0.064312,0.032677,0.182173,0.163154,0.05,0.0,0.064312,0.032677,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.05,0.05
44105,20,18,1,1,0.204368,0.29411,0.0,0.0,0.140473,0.052075,0.291864,0.269754,0.0,0.0,0.140473,0.0,0.0,0.044483,0.0,0.0,0.0,0.184308,0.9,0.05,0.05
44106,20,19,1,0,0.064408,0.302617,0.0,0.034431,0.16644,0.061355,0.091982,0.285991,0.0,0.079047,0.16644,0.061355,0.0,0.06073,0.0,0.0,0.0,0.0,0.95,0.05,0.0
44110,20,16,2,2,0.0,0.012178,0.0,0.306104,0.031892,0.0,0.0,0.012178,0.0,0.702757,0.031892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.1
44113,20,19,0,1,0.14903,0.082715,0.031958,0.068862,0.223773,0.203525,0.212834,0.082715,0.145199,0.158094,0.191881,0.16924,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
44124,20,17,1,2,0.0,0.189236,0.0,0.103293,0.0,0.10415,0.0,0.189236,0.0,0.237141,0.0,0.10415,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.05,0.1
44127,20,20,0,0,0.0,0.078973,0.0,0.0,0.0,0.052075,0.0,0.078973,0.0,0.0,0.0,0.052075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44130,20,19,0,1,0.138923,0.220436,0.0,0.216499,0.20044,0.058714,0.198399,0.220436,0.0,0.497041,0.20044,0.058714,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
44132,20,20,0,0,0.042938,0.151962,0.0,0.034431,0.114838,0.0,0.061321,0.151962,0.0,0.079047,0.114838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44144,20,20,0,0,0.085877,0.078973,0.0,0.137724,0.031892,0.0,0.122643,0.078973,0.0,0.316188,0.031892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44152,11,10,0,1,0.069911,0.0,0.0,0.0,0.057986,0.0,0.099841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909091,0.0,0.090909
44166,2,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
44167,20,20,0,0,0.042938,0.102916,0.0,0.034431,0.096731,0.246394,0.061321,0.102916,0.0,0.079047,0.096731,0.246394,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44170,20,17,1,2,0.031577,0.080553,0.0,0.034431,0.114838,0.034285,0.0,0.080553,0.0,0.079047,0.114838,0.034285,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.05,0.1
44185,20,19,0,1,0.496457,0.138561,0.0,0.068862,0.064312,0.0,0.65409,0.124806,0.0,0.158094,0.064312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
44192,20,14,4,2,0.0,0.109111,0.0,0.0,0.093469,0.0,0.0,0.084755,0.0,0.0,0.093469,0.0,0.0,0.044483,0.0,0.0,0.0,0.0,0.7,0.2,0.1
44212,20,11,4,5,0.021469,0.141195,0.011005,0.034431,0.05,0.032677,0.030661,0.085001,0.05,0.079047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.2,0.25
44293,20,20,0,0,0.021469,0.141027,0.0,0.113206,0.286677,0.216547,0.030661,0.141027,0.0,0.2599,0.286677,0.216547,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44405,20,1,14,5,0.49576,0.196701,0.048771,0.127577,0.135075,0.26913,0.26132,0.024356,0.0,0.0,0.032419,0.034285,0.322661,0.62955,0.048771,0.508416,0.318376,0.706183,0.05,0.7,0.25
44426,20,18,0,2,0.0,0.234078,0.0,0.0,0.384468,0.111918,0.0,0.234078,0.0,0.0,0.384468,0.111918,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1
44532,20,11,5,4,0.042938,0.189904,0.0,0.0,0.203093,0.095161,0.030661,0.104906,0.0,0.0,0.032419,0.069123,0.025,0.249754,0.0,0.0,0.100545,0.092154,0.55,0.25,0.2
44539,12,12,0,0,0.08841,0.064496,0.040643,0.0,0.270159,0.130188,0.12626,0.064496,0.184658,0.0,0.270159,0.130188,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44541,20,18,1,1,0.213438,0.571123,0.0,0.099637,0.141527,0.026038,0.304816,0.571123,0.0,0.228748,0.141527,0.026038,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.05,0.05
44545,20,20,0,0,0.021469,0.184623,0.0,0.0,0.255838,0.032677,0.030661,0.184623,0.0,0.0,0.255838,0.032677,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44570,20,17,1,2,0.107346,0.191674,0.0,0.0,0.141,0.034285,0.122643,0.150693,0.0,0.0,0.141,0.034285,0.0,0.149696,0.0,0.0,0.0,0.0,0.85,0.05,0.1
44630,20,18,1,1,0.085877,0.215798,0.0,0.0,0.128096,0.0,0.122643,0.215798,0.0,0.0,0.128096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.05,0.05
44712,20,20,0,0,0.0,0.120826,0.0,0.0,0.102129,0.032677,0.0,0.120826,0.0,0.0,0.102129,0.032677,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44954,6,6,0,0,0.071564,0.09601,0.040643,0.0,0.0,0.108922,0.102202,0.09601,0.184658,0.0,0.0,0.108922,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44977,20,12,4,4,0.05992,0.050289,0.024386,0.068862,0.229698,0.0,0.030661,0.036533,0.055398,0.158094,0.197806,0.0,0.0,0.0,0.0,0.0,0.098911,0.0,0.6,0.2,0.2
44996,20,18,1,1,0.063411,0.174456,0.0,0.0,0.0,0.0,0.090559,0.174456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.05,0.05
45220,12,7,2,3,0.333041,0.348106,0.098577,0.073907,0.054032,0.054461,0.475625,0.287218,0.447879,0.169676,0.054032,0.054461,0.0,0.0,0.0,0.0,0.0,0.0,0.583333,0.166667,0.25
45293,7,6,0,1,0.270657,0.080278,0.031442,0.435575,0.432367,0.0,0.386532,0.080278,0.142857,1.0,0.341246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857143,0.0,0.142857
45314,20,16,0,4,0.085877,0.071243,0.0,0.0,0.102129,0.196059,0.122643,0.071243,0.0,0.0,0.102129,0.163383,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2
45454,20,17,1,2,0.063411,0.065214,0.093348,0.084068,0.114838,0.035318,0.090559,0.04092,0.424125,0.193004,0.114838,0.035318,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.05,0.1
45500,20,11,4,5,0.221374,0.259735,0.0,0.103293,0.070763,0.0,0.265184,0.176434,0.0,0.158094,0.038344,0.0,0.0,0.044483,0.0,0.0,0.0,0.0,0.55,0.2,0.25
45537,20,4,8,8,0.042938,0.09934,0.02201,0.034431,0.209989,0.0,0.030661,0.030381,0.0,0.0,0.063785,0.0,0.0,0.207413,0.02201,0.0,0.255614,0.0,0.2,0.4,0.4
45615,20,15,2,3,0.0,0.024295,0.102607,0.0,0.160515,0.0,0.0,0.024295,0.310795,0.0,0.128623,0.0,0.0,0.0,0.011005,0.0,0.098911,0.0,0.75,0.1,0.15
45803,20,19,0,1,0.064408,0.479076,0.0,0.0,0.250634,0.059843,0.061321,0.385985,0.0,0.0,0.250634,0.059843,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05
45835,2,1,0,1,0.0,0.121778,0.0,0.0,0.0,0.0,0.0,0.121778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
46059,20,7,6,7,0.0,0.023368,0.160007,0.0,0.0,0.0,0.0,0.023368,0.055398,0.0,0.0,0.0,0.0,0.0,0.07941,0.0,0.0,0.0,0.35,0.3,0.35
